,C1,C2
997,-2.7472053,7.0514293
998,9.999765,3.9355285
999,9.718572,3.5551114
1000,-0.64504933,11.841693
1001,-7.4245515,1.3027412
1002,-6.404672,1.3511152
1003,-7.557108,1.2884432
1004,9.571494,11.701641
1005,-3.870512,6.641799
1006,8.888982,10.647117
1007,-1.3353034,-6.918662
1008,1.4991782,5.1998377
1009,-0.19152202,-6.9845533
1010,13.641216,0.2318286
1011,1.3281099,5.484084
1012,6.873443,10.595264
1013,-6.303232,-0.028560104
1014,5.884931,5.7774205
1015,13.135854,6.173402
1016,-7.0747814,-0.6525104
1017,7.469022,6.766674
1018,1.72813,5.8398438
1019,-3.2976341,0.6670865
1020,0.010211983,-7.4480515
1021,12.806766,5.930909
1022,3.9120774,3.7261915
1023,6.5133533,10.675783
1024,7.1626143,10.070502
1025,-2.8675659,-7.0203075
1026,-1.7034016,-7.556615
1027,-2.469344,-5.685728
1028,9.142294,1.0364342
1029,1.5466506,4.818267
1030,5.091778,7.1161623
1031,5.54433,5.782376
1032,-0.14319532,4.4026814
1033,-0.52096057,12.02833
1034,-9.649484,1.9316654
1035,-6.17906,-1.482675
1036,0.93890315,13.340445
1037,6.3321075,13.631478
1038,-3.9658544,7.9230103
1039,6.726214,10.549124
1040,4.8945117,7.4124665
1041,1.6632767,6.4282174
1042,4.9818354,15.127003
1043,2.1419938,5.2680655
1044,6.1504827,5.76769
1045,-3.241233,6.324258
1046,12.218605,5.219644
1047,9.318585,10.780925
1048,0.61016065,-5.66513
1049,9.693075,11.159774
1050,-2.3524747,7.1306043
1051,-2.3583226,7.2255692
1052,-3.5660393,6.78536
1053,1.1657381,14.584567
1054,12.393974,5.019141
1055,10.975951,4.881548
1056,11.475291,-0.35554203
1057,-5.466601,7.8458085
1058,-2.4120455,7.1157036
1059,11.699178,5.5473905
1060,12.729176,5.114738
1061,-3.3626568,0.27767226
1062,-4.3068485,2.7519486
1063,-5.4680066,-1.3966724
1064,5.48654,12.211334
1065,-0.24885114,12.026338
1066,6.918457,14.505241
1067,-2.9369063,6.776841
1068,-3.6946623,7.3533444
1069,-4.9868197,7.579455
1070,-3.733717,1.3879193
1071,-2.7673197,-5.5907054
1072,4.220981,3.6542416
1073,4.848418,4.343535
1074,6.670976,15.431857
1075,11.358582,5.1945424
1076,7.22971,3.2463627
1077,10.559484,1.0720235
1078,2.6103165,3.8573747
1079,6.308954,15.563153
1080,13.231921,-0.32837752
1081,-2.969342,6.207857
1082,-9.23441,2.1113095
1083,0.7644538,-6.7040524
1084,-9.642435,1.4747188
1085,3.5487037,3.715613
1086,4.6434207,2.85496
1087,-6.5292845,-0.34562728
1088,1.6778399,-7.7595687
1089,-3.0675352,0.39072323
1090,-3.7084043,-7.4657836
1091,-5.352083,7.7825923
1092,0.46490014,-5.560972
1093,11.42768,0.19614683
1094,-6.150296,1.5602304
1095,-2.4108913,7.09798
1096,-3.6623676,6.871656
1097,-7.7061806,1.7179965
1098,-5.3818593,-0.5990899
1099,-2.719419,7.0045843
1100,-4.0859303,6.995394
1101,13.268799,-1.2672523
1102,9.003465,10.703817
1103,0.5286396,-6.100387
1104,5.9057302,15.436827
1105,12.075611,5.56064
1106,8.4958105,10.475781
1107,-2.9624984,7.9314647
1108,0.75073224,-6.729909
1109,-3.8427505,-5.764878
1110,-2.898948,7.9387865
1111,3.2445657,6.310563
1112,9.712809,11.242354
1113,11.268033,5.4910846
1114,-7.368819,1.2825974
1115,11.125316,4.801664
1116,12.828857,4.9110427
1117,-3.3021097,-7.8584285
1118,-2.7319064,-5.5626616
1119,1.6469079,6.5251656
1120,8.55533,7.075666
1121,-0.45502415,-6.146249
1122,-1.5869415,-5.858657
1123,-0.44572446,-6.066907
1124,-0.015504782,-3.1471136
1125,8.4882345,7.1012383
1126,-9.3842325,1.2221358
1127,13.459297,0.19923562
1128,6.7497215,10.47617
1129,13.58005,-0.16549824
1130,0.56038475,-5.6213675
1131,3.0476186,7.1474466
1132,5.8098073,13.617368
1133,-2.8486698,6.1885996
1134,9.781473,3.720725
1135,9.723256,11.76044
1136,1.3708868,13.043898
1137,0.36253703,4.9209814
1138,-3.294542,-5.629397
1139,-0.4288152,-6.124232
1140,5.735699,14.449321
1141,4.866375,15.15319
1142,13.081715,0.10786179
1143,11.077661,1.0131464
1144,1.5397865,13.282734
1145,-2.5957062,-5.7067947
1146,9.336183,11.125726
1147,9.835192,10.735954
1148,-5.168972,7.665516
1149,13.009893,-1.4821091
1150,-3.4968412,0.54141337
1151,-4.665762,2.865217
1152,-6.3691907,2.0786524
1153,-2.903597,6.308752
1154,-5.503888,-0.31921726
1155,5.6707664,14.510794
1156,-1.8544216,-7.230016
1157,-1.6200037,-5.911938
1158,12.210488,-1.5204865
1159,5.6955867,8.254125
1160,4.302503,3.7685666
1161,12.214706,-0.39707977
1162,9.8311,11.122962
1163,4.147161,9.204644
1164,-3.2586107,7.470678
1165,-0.09699057,-5.7990522
1166,-2.60892,6.655235
1167,-3.602873,6.9443955
1168,-0.9629548,-3.0276597
1169,9.168994,10.589903
1170,13.580829,0.29226592
1171,12.719696,6.2321415
1172,4.9014883,7.3921804
1173,-5.1629763,-0.8880494
1174,-8.087809,3.6460974
1175,-6.4051538,1.3625641
1176,-3.7383769,7.6424766
1177,-3.1244638,7.748913
1178,7.180632,10.117824
1179,9.374018,10.724123
1180,-3.8906877,7.842528
1181,-5.5394726,7.5112906
1182,-0.25014085,-5.7316895
1183,-0.5055796,-4.391146
1184,-3.0993223,7.0945864
1185,-5.4586954,7.358504
1186,8.499299,7.180131
1187,7.487581,6.699832
1188,-5.3724523,7.8140297
1189,-0.19515592,-7.044412
1190,-2.995413,6.21182
1191,-3.7073922,7.055779
1192,5.0315337,15.107313
1193,-2.409725,7.1894712
1194,1.8148696,12.163523
1195,9.018231,10.307692
1196,0.73339546,-4.563459
1197,13.6307535,0.28596133
1198,6.4618187,3.0631943
1199,1.8180025,5.8647532
1200,-3.9572902,7.917093
1201,-7.7996383,3.2485132
1202,-3.4468648,-6.014836
1203,0.7227821,14.79721
1204,-0.31394324,11.796776
1205,11.669707,5.637539
1206,-2.858321,6.2019877
1207,9.48888,1.1063821
1208,-2.3673646,7.245646
1209,13.589615,0.22011878
1210,5.403375,7.995986
1211,-3.925551,0.539573
1212,1.0499626,-4.626932
1213,-3.2731729,7.5000606
1214,2.278666,5.1213765
1215,-4.050023,6.993055
1216,6.9463086,10.43359
1217,5.355449,15.448393
1218,-3.5084465,7.101968
1219,11.748142,-0.33665875
1220,7.074865,14.597522
1221,-5.4839215,7.3308864
1222,-0.95992476,12.01127
1223,9.410495,10.576411
1224,-3.7125947,6.6126733
1225,12.253199,-0.2898124
1226,-0.25933844,-2.886879
1227,-5.629247,-1.5428498
1228,5.892759,5.529727
1229,-5.9262695,-1.8178642
1230,0.4988862,-6.1514444
1231,-1.6318753,-6.036073
1232,-3.8780148,6.669565
1233,8.591975,7.1195955
1234,-2.9336395,-7.0230446
1235,10.17128,11.026095
1236,2.337851,5.1931405
1237,4.150524,9.44786
1238,10.994823,1.0515245
1239,-2.338247,7.247384
1240,-0.46664754,-6.1526923
1241,1.2238177,14.182913
1242,-3.9871604,6.5732484
1243,1.3880129,5.602168
1244,3.4851778,6.3483906
1245,-3.245224,7.2053566
1246,1.3556246,-4.0012608
1247,5.773489,15.545758
1248,-0.3961271,-6.093234
1249,3.7354631,6.6235747
1250,0.5814458,14.084252
1251,8.612953,6.872091
1252,4.661454,11.855376
1253,-5.413731,7.8167005
1254,-5.5151024,7.4705405
1255,-6.3861704,1.3514555
1256,-2.3936884,7.1162643
1257,5.1623244,10.141427
1258,4.801416,4.278908
1259,-3.6261852,6.7864876
1260,6.5442934,3.2142723
1261,1.5811994,1.3857317
1262,-0.34402028,-7.4836583
1263,5.2314534,15.113205
1264,-0.42763168,-6.0460467
1265,-1.1947645,-4.372764
1266,0.21619333,-0.62480855
1267,11.252026,5.048184
1268,-2.8271377,6.344008
1269,0.16817923,-6.245468
1270,8.673999,6.8823066
1271,5.9273777,5.617014
1272,8.660874,6.873481
1273,-1.572042,-7.4102626
1274,-2.827211,8.007364
1275,-1.5607374,-5.597906
1276,-7.677699,3.6917982
1277,1.4232745,-6.998274
1278,11.244997,0.1592473
1279,-2.9025166,7.9647813
1280,0.7510255,-6.1198235
1281,-5.484471,1.5114013
1282,10.100756,3.694179
1283,4.822444,2.6932547
1284,3.9455144,2.0714858
1285,11.787039,5.4951525
1286,-0.08891127,-3.1007633
1287,0.1749872,-5.885931
1288,4.0923333,2.3422046
1289,-4.2819614,3.049678
1290,-1.4955703,-7.547074
1291,3.7187629,6.517427
1292,-3.7070854,1.1391233
1293,-2.9345124,7.952299
1294,7.128505,10.132461
1295,10.986153,4.8700347
1296,0.99880856,10.978102
1297,12.069293,-0.2674801
1298,-6.3400087,-1.7422346
1299,-6.446426,2.2827501
1300,-2.548449,6.8850927
1301,1.7395939,12.24763
1302,-1.0131786,12.058586
1303,6.3518295,3.8567045
1304,11.372423,5.0689454
1305,6.955396,10.459912
1306,5.1422195,7.7129507
1307,12.532967,4.9943075
1308,9.986441,4.1930985
1309,7.034317,3.141912
1310,1.3433369,5.590032
1311,4.9902625,15.160157
1312,3.230458,4.0716257
1313,-0.15589626,14.284677
1314,13.511407,-0.70997983
1315,1.5760317,4.8465276
1316,11.280315,4.8222995
1317,8.826579,10.803512
1318,-2.9356894,6.1700892
1319,-2.8616402,7.9540567
1320,-0.69536424,-2.8443193
1321,9.985262,3.9088297
1322,5.02404,11.746806
1323,-2.9727738,7.5585685
1324,3.609189,3.1279142
1325,2.1160614,5.599172
1326,-9.531396,1.69519
1327,5.3046594,7.923109
1328,-3.1482642,-7.8750286
1329,2.7276287,5.0672655
1330,-6.267509,1.6820011
1331,12.079687,5.6998854
1332,-5.1396976,-0.30682668
1333,1.1071733,-6.8892927
1334,-1.7037455,-7.1021886
1335,11.6744175,0.6353506
1336,-3.7763631,7.4289217
1337,0.740583,-6.5637074
1338,-3.7264235,6.7592816
1339,-9.010083,1.7985173
1340,4.168462,9.171174
1341,1.6099398,-7.6934137
1342,4.2293334,9.047888
1343,13.331557,-0.68449366
1344,-3.457728,7.4613485
1345,1.9145435,6.11794
1346,-6.3046722,-0.16385946
1347,2.3810952,5.4350896
1348,-8.938608,1.7350304
1349,1.0909514,5.3436766
1350,4.5534406,11.846948
1351,-6.2065077,0.8843989
1352,13.661782,0.29674265
1353,0.7030175,15.519378
1354,-3.7822514,-5.297428
1355,6.40112,3.7922251
1356,13.153995,6.1211233
1357,-5.2680225,-0.6241547
1358,-6.911173,-0.35174623
1359,-6.3578434,1.7187557
1360,9.37394,10.77661
1361,4.7945714,3.0765305
1362,4.2477813,3.8592365
1363,5.993287,12.864036
1364,-0.6489124,11.877155
1365,-2.1936524,-5.5409384
1366,1.4454553,13.827608
1367,11.291909,5.0454054
1368,-3.38033,7.777765
1369,5.847499,14.941198
1370,-0.055680558,14.148944
1371,11.070683,4.8705072
1372,1.4846462,8.399682
1373,-3.3352757,7.3404565
1374,-2.8572097,6.9042873
1375,-6.364993,-0.05106032
1376,0.55847114,-5.9163756
1377,4.92279,2.184133
1378,9.914123,3.9025092
1379,8.715114,6.9083104
1380,12.82791,5.3564587
1381,-2.962021,7.281487
1382,0.12468299,4.6495147
1383,0.1103011,11.845582
1384,5.6317086,13.653466
1385,-2.5668588,-5.7012124
1386,1.7861719,4.3055463
1387,2.7970235,6.266856
1388,11.1676035,4.864967
1389,1.745943,-7.4306927
1390,5.3488092,8.009991
1391,11.16361,1.0067693
1392,11.2855015,0.25061616
1393,5.181487,7.209199
1394,-3.0367012,6.274242
1395,12.626492,6.3691278
1396,5.134451,10.15417
1397,9.618782,3.5464973
1398,1.8538281,-7.604069
1399,4.211015,2.6066208
1400,4.2087936,9.35561
1401,2.3986635,5.1399803
1402,-3.9207783,7.8979864
1403,5.06377,11.836493
1404,6.1820006,15.3122835
1405,4.272986,2.7738605
1406,-4.198984,-5.472438
1407,0.5179081,14.094814
1408,-3.5332503,7.3171244
1409,11.645731,-0.3693254
1410,8.488499,10.429514
1411,3.9747841,2.134653
1412,-5.9747453,0.94707173
1413,-7.1415267,2.6859214
1414,1.2409868,-6.852952
1415,-9.505934,2.1882246
1416,5.6580925,12.729314
1417,12.702045,6.258195
1418,-6.1411443,1.3547351
1419,-1.6001381,-5.9331646
1420,-0.33261323,14.551152
1421,6.602287,15.3571825
1422,0.7322033,-6.4806
1423,1.5910031,13.39262
1424,4.6903305,3.1248686
1425,11.100457,4.9336357
1426,9.825719,4.456603
1427,-0.28928062,12.009352
1428,-9.319124,1.6764729
1429,-0.58364093,12.164175
1430,-3.7009597,7.724128
1431,-5.3688235,-0.6301341
1432,0.98557854,-4.435349
1433,-4.3603306,2.6389153
1434,2.5956323,3.7543864
1435,9.969939,4.241021
1436,-2.3969934,7.276819
1437,6.9493427,10.570379
1438,8.514574,10.457812
1439,-6.527012,1.5373893
1440,5.215184,15.1662445
1441,-6.304957,-0.078446046
1442,4.077791,9.049176
1443,-4.8992147,0.26318946
1444,-6.6510644,0.2039388
1445,-6.779603,-0.30922842
1446,-3.6812015,-7.494682
1447,1.7621838,12.224977
1448,-5.606856,-1.2588155
1449,3.3785675,7.0593424
1450,-0.08607318,-2.9443214
1451,-8.238689,3.779909
1452,12.438721,5.023976
1453,13.438378,-0.61898875
1454,8.676573,6.9025903
1455,-1.4009514,-5.0616693
1456,-3.259795,8.064065
1457,5.028972,11.787374
1458,1.0390508,10.94083
1459,10.845945,5.2199335
1460,10.16727,11.047361
1461,11.897945,5.627233
1462,13.743064,-0.19600087
1463,1.1404918,-6.5954747
1464,1.9334072,12.047482
1465,5.0990486,15.114346
1466,9.819189,10.675372
1467,9.671104,10.574995
1468,6.415568,14.067929
1469,-0.26100853,-7.135196
1470,11.439212,5.646545
1471,11.842939,5.6620197
1472,3.9513998,9.40241
1473,6.543246,13.869979
1474,-3.3456998,6.6801043
1475,1.0051016,6.4595284
1476,6.9121137,10.33412
1477,5.456629,15.286977
1478,2.5621686,3.9278607
1479,-6.2561846,1.655669
1480,-6.465939,1.9754571
1481,2.5494251,4.919928
1482,-9.599284,1.4478829
1483,-5.758133,0.08000676
1484,9.638849,4.2317195
1485,5.435356,8.05744
1486,-7.8790126,3.1805701
1487,5.5700912,14.486678
1488,6.106965,5.692741
1489,-5.3519535,-1.7783971
1490,-2.8859932,6.332907
1491,7.047439,10.457143
1492,9.296039,10.962179
1493,9.959122,4.048428
1494,8.922154,1.338394
1495,-9.584538,1.6541531
1496,1.9150038,6.1235814
1497,10.600283,0.9881215
1498,-3.925045,0.43643966
1499,11.249698,0.38611773
1500,-3.88368,7.4980507
1501,1.3806658,-4.5190787
1502,-3.4307382,6.714117
1503,2.1769016,5.3844757
1504,11.92913,5.9011946
1505,-7.2246943,1.7318032
1506,-1.8208209,-7.026099
1507,12.042573,5.3033056
1508,-3.998734,1.7248487
1509,-3.979058,6.5639553
1510,-3.9107208,-5.5572276
1511,0.46769905,-5.675121
1512,1.1229208,8.609043
1513,-5.7290616,-1.8961543
1514,-3.0388875,-7.554909
1515,6.1489754,13.7720785
1516,-0.03914462,-2.7716477
1517,12.975338,5.9053135
1518,8.482178,7.147251
1519,-5.5473175,0.479549
1520,-4.281038,2.8290024
1521,12.952527,5.25784
1522,6.64374,2.2695744
1523,-2.5933836,-5.6323223
1524,-4.367353,2.546937
1525,5.917822,15.574586
1526,3.3897922,6.961392
1527,2.3467577,5.4250765
1528,-3.1860485,7.5680203
1529,-3.565289,-8.019351
1530,6.925577,10.370595
1531,-2.902328,6.1418867
1532,-3.4859107,-8.045316
1533,-3.9579127,7.9253025
1534,0.8619133,-4.8448205
1535,-1.6562805,-6.6674304
1536,3.9031005,7.866221
1537,-4.1883287,-5.5847173
1538,12.029171,0.58374333
1539,0.29502422,-4.7667327
1540,0.063567646,0.9123057
1541,-0.13904516,-2.6311698
1542,-0.03545742,4.508166
1543,-3.1506574,7.646423
1544,0.30268443,-0.15921536
1545,11.808534,5.151195
1546,3.8980103,7.853986
1547,-2.8442352,6.157229
1548,6.7369175,14.235103
1549,7.495362,2.848973
1550,1.0965893,-3.9452143
1551,13.275483,-0.6388707
1552,1.072403,1.0686142
1553,5.9547877,5.49937
1554,8.730898,7.00111
1555,1.5765344,5.152198
1556,12.376927,-2.0939283
1557,-3.4719336,-8.067742
1558,-0.991645,12.123406
1559,-2.5084383,-5.7349515
1560,11.670891,0.24130835
1561,5.6519475,14.445059
1562,3.7325537,6.618239
1563,-7.8010573,3.371679
1564,10.173775,10.832524
1565,-0.9068878,-3.2031498
1566,5.818127,13.079612
1567,6.580076,2.0336523
1568,6.2800117,3.5150461
1569,5.2713785,15.133648
1570,9.667028,11.6709
1571,5.9234924,15.446747
1572,-4.7769938,0.46772975
1573,-5.890016,-1.8353381
1574,-3.8786094,7.8698463
1575,-4.095362,-5.660789
1576,-9.163149,1.7498686
1577,-0.23365277,-6.929023
1578,-9.520138,1.116334
1579,6.91941,10.609851
1580,-5.9926734,0.060061246
1581,-3.024698,0.8867456
1582,5.515126,12.21582
1583,-3.8662047,7.6977806
1584,-1.8181862,-6.878886
1585,9.999074,3.3755913
1586,-0.6656907,11.677961
1587,-3.4426947,-5.7124405
1588,-9.442918,1.8025793
1589,-6.3311977,2.0545466
1590,5.8639097,8.2266445
1591,-7.7539067,3.537923
1592,3.389863,7.0464573
1593,-4.0153503,7.501193
1594,-2.570548,6.8389344
1595,-6.1267667,2.3477101
1596,10.66909,4.859729
1597,5.9595857,6.030073
1598,0.8590102,11.339784
1599,-9.6715145,1.4747101
1600,3.333813,2.8185618
1601,-3.7370312,0.45381844
1602,-1.5062063,-7.485655
1603,9.636722,3.5601578
1604,-3.836295,7.8590813
1605,-7.7088447,3.93374
1606,-3.7953746,6.896798
1607,-1.9981971,-5.32174
1608,-0.6933667,-5.092909
1609,8.622904,7.061136
1610,-3.926134,7.508963
1611,8.462505,10.181181
1612,-6.079943,0.7807528
1613,-6.2489443,1.6303343
1614,12.5697365,5.4339447
1615,6.8593993,10.3033905
1616,-1.6216483,-5.9195447
1617,-2.8060825,-6.997575
1618,9.789908,10.613184
1619,9.401617,10.719515
1620,0.57783103,4.6617975
1621,-0.80359757,-5.052151
1622,5.6099834,5.434139
1623,1.8210081,-7.4821877
1624,-8.947241,1.5642425
1625,5.396391,15.309128
1626,9.996371,4.1507945
1627,1.6974012,12.353909
1628,-0.24329999,-7.5860963
1629,-3.7485912,-5.356895
1630,-2.6164906,-5.7868414
1631,9.760689,3.6364944
1632,4.903995,15.149008
1633,6.804506,14.282354
1634,-1.810301,-6.660531
1635,-2.8434198,7.9932537
1636,-3.6849213,7.731925
1637,0.08884932,0.9139922
1638,5.197752,15.107605
1639,9.626265,11.113754
1640,-2.872768,6.319109
1641,10.532839,1.095456
1642,-1.0847278,-4.747508
1643,-0.42054984,11.745551
1644,13.681152,0.2975663
1645,5.3068037,15.091809
1646,1.4274856,13.814071
1647,1.3584764,5.0971937
1648,4.8864775,7.3434553
1649,0.6268861,-5.503128
1650,6.455813,13.442951
1651,6.0636516,13.361904
1652,0.9874005,6.4258924
1653,-9.423356,1.9308436
1654,4.88209,2.5406911
1655,-1.6824479,-5.930731
1656,-3.1966183,0.8719134
1657,0.9947662,14.357471
1658,4.5220027,9.03405
1659,-1.0367968,-4.6867533
1660,0.24827188,-0.64701927
1661,0.101606615,11.829079
1662,-3.3578022,8.163518
1663,5.7310486,12.919971
1664,12.804464,5.0393977
1665,-7.8843517,3.8132784
1666,5.3633356,15.430711
1667,12.606841,5.066615
1668,13.447969,-0.58414674
1669,5.4718986,15.103613
1670,-5.660871,-1.4987055
1671,-3.0823064,7.7150126
1672,0.69627786,2.8324816
1673,-3.452088,7.148265
1674,-3.3982844,7.0266805
1675,-0.61967653,-5.1559844
1676,12.902374,4.998115
1677,1.3083235,-4.538682
1678,-2.8492134,6.162807
1679,5.720191,8.150021
1680,9.564509,11.826515
1681,1.4210634,-6.750592
1682,1.736522,-7.8723316
1683,1.1921155,-6.564039
1684,5.0202107,11.833762
1685,-5.4290047,1.5384374
1686,11.214009,0.9765802
1687,-6.3819966,-0.3177986
1688,-8.179897,3.6007497
1689,11.581895,5.624416
1690,-2.7301178,-5.5112777
1691,-7.482477,1.3400449
1692,12.480393,5.437068
1693,-0.7115542,-5.151588
1694,9.602981,11.60399
1695,0.12631474,-2.9351175
1696,-3.6114223,0.8963525
1697,-3.9155426,-5.761331
1698,1.0826671,-6.2970824
1699,-6.091602,-0.091988094
1700,8.639583,10.290866
1701,11.264871,5.0360928
1702,11.262135,0.5685329
1703,8.5057745,7.182298
1704,1.8058752,6.274644
1705,2.0630722,5.6861644
1706,-9.404202,1.1305907
1707,-2.3346708,7.2094684
1708,13.590347,-0.9237317
1709,0.9518754,11.179501
1710,-1.5278203,-7.037826
1711,-2.8613403,7.992858
1712,-4.062376,7.485455
1713,-4.131097,-5.39284
1714,-0.21814665,-5.680884
1715,4.9237123,2.4222882
1716,12.908124,-1.3913245
1717,8.637543,6.759781
1718,-6.041901,0.8884083
1719,12.693042,-0.013286608
1720,0.99602664,10.958456
1721,-3.4243789,6.7200885
1722,1.0936713,-4.5285263
1723,9.433258,11.600303
1724,1.1959828,5.7236757
1725,-3.515225,7.286159
1726,11.017979,4.8398247
1727,9.478242,10.578571
1728,11.825396,5.210473
1729,-2.3734431,7.1388607
1730,9.829222,11.343166
1731,10.205,0.99952054
1732,1.0147358,10.997722
1733,5.0918474,7.133446
1734,-4.058309,7.4704385
1735,5.4028435,15.06627
1736,4.5766616,11.801069
1737,4.600663,11.878232
1738,10.147183,10.893051
1739,-2.7113607,-7.032473
1740,7.1787424,3.2316391
1741,-6.3746667,2.0762916
1742,-3.6761932,-5.731334
1743,-3.8793242,7.856359
1744,-3.8139384,6.7039943
1745,-0.70137465,-5.736502
1746,4.1861415,3.9500058
1747,2.52687,3.734302
1748,9.783678,4.1052513
1749,-3.7735302,7.4609084
1750,5.8330965,8.214327
1751,5.1437907,10.146386
1752,-3.8574016,-5.227807
1753,1.1892525,-6.5326343
1754,-3.067936,6.32103
1755,-2.9826546,-7.1755247
1756,5.7376633,13.905258
1757,-0.32308742,-6.052311
1758,-0.20459917,-7.297619
1759,-0.06194045,-2.8792477
1760,8.973411,10.520286
1761,6.650444,15.181591
1762,4.448365,3.651816
1763,9.839458,11.332566
1764,5.923972,13.353595
1765,1.4377131,13.830272
1766,-0.09458035,-6.088336
1767,-1.6184764,-7.5118003
1768,-6.3350887,1.7388858
1769,0.7304428,11.487162
1770,-3.140389,-5.572944
1771,9.392239,10.704953
1772,-3.1271937,6.5059586
1773,13.082608,5.2756033
1774,-5.5486574,0.715471
1775,-5.583934,-1.8532935
1776,-9.46196,1.8452264
1777,10.718857,0.63874084
1778,3.8590446,7.6658983
1779,9.605456,11.660395
1780,0.91583323,15.441771
1781,8.8598585,10.58129
1782,-2.1217237,-5.798298
1783,-0.25405848,14.622948
1784,-9.598362,1.0761828
1785,-2.5552397,-6.9332576
1786,-0.4016773,-6.1096506
1787,13.212291,-1.0876532
1788,2.695562,3.945772
1789,7.145392,14.694267
1790,-0.58597773,-5.6504736
1791,12.54278,6.1516604
1792,-3.584273,-8.113115
1793,13.808107,-0.69077975
1794,-3.3396919,8.019535
1795,-9.427378,1.4672552
1796,0.38391775,15.173976
1797,-7.0903716,2.64069
1798,-1.8650749,-6.6338043
1799,1.6012863,6.625555
1800,12.054431,-0.15624
1801,-6.1082916,0.8900576
1802,0.1614471,11.886072
1803,8.862929,10.675429
1804,4.83464,15.155309
1805,-1.368748,-5.4392414
1806,-2.6498315,-7.2812853
1807,-4.830075,2.9108016
1808,-2.9669232,-7.29313
1809,0.030054744,-7.3654165
1810,6.2487803,15.220944
1811,6.6573653,10.605251
1812,5.8248544,13.817139
1813,9.891351,3.7914453
1814,5.173434,7.154386
1815,0.92913866,-4.5791945
1816,4.8856487,7.341925
1817,12.89573,4.8566036
1818,6.432532,2.6529696
1819,3.2947705,4.3689547
1820,12.065702,-1.9275073
1821,10.019,10.669101
1822,6.2793517,15.559406
1823,11.240095,4.8239727
1824,-1.7071157,-6.081544
1825,10.074311,11.314309
1826,6.3854456,3.8064916
1827,-7.4784403,2.5381289
1828,6.4196415,10.487992
1829,-5.329843,0.029462924
1830,-1.1942388,-4.938239
1831,-1.4894011,-4.843629
1832,-0.80874074,-4.484024
1833,1.0295024,6.4801383
1834,-0.24523625,-7.456856
1835,-2.8489017,6.236787
1836,8.486687,10.226235
